banana	10	113	39	34	44.82186966202994	3	6	0	10	24	24	0.4247787610619469	18	18	0.3185840707964602	0	12	1	-1	-1	8
