banana	8	102	33	29	39.20459156782532	4	7	0	21	26	28	0.5294117647058824	24	26	0.49019607843137253	8	0	1	-1	-1	9
