flower	19	245	42	34	43.32435804486894	28	27	1	28	46	50	0.39183673469387753	54	60	0.46530612244897956	1	1	1	-1	-1	8
