golfclub	1	141	39	28	45.221676218380054	6	15	4	62	26	23	0.3475177304964539	27	26	0.375886524822695	0	0	3	-1	-1	9
