pear	11	120	45	27	44.10215414239989	5	8	1	4	49	48	0.8083333333333333	17	14	0.25833333333333336	2	6	1	-1	-1	7
